매출일자,품명,수량
20091125,점심식사1,10.54151625
20091125,저녁식사,11.62454874
20091125,저녁식사1,8.736462094
20091125,점심식사2(양식),21.66064982
20091126,아침식사,20.50541516
20091126,아침식사1,16.96750903
20091126,점심식사,14.80144404
20091126,점심식사1,19.13357401
20091126,저녁식사,10.61371841
20091126,저녁식사1,7.942238267
20091126,점심식사2(양식),14.44043321
20091127,아침식사,22.38267148
20091127,아침식사1,15.45126354
20091127,점심식사,14.87364621
20091127,점심식사1,10.25270758
20091127,저녁식사,7.292418773
20091127,저녁식사1,6.931407942
20091127,점심식사2(양식),21.66064982
20091128,아침식사,15.66787004
20091128,아침식사1,13.21299639
20091128,점심식사,9.675090253
20091128,점심식사1,7.581227437
20091128,저녁식사,4.476534296
20091128,저녁식사1,5.054151625
20091128,점심식사2(양식),10.83032491
20091129,아침식사,16.10108303
20091129,아침식사1,9.025270758
20091129,점심식사,8.953068592
20091129,점심식사1,7.942238267
20091129,저녁식사,8.519855596
20091129,저녁식사1,11.33574007
20091129,점심식사2(양식),14.44043321
20091130,아침식사,22.31046931
20091130,아침식사1,17.32851986
20091130,점심식사,14.00722022
20091130,점심식사1,24.54873646
20091130,저녁식사,13.64620939
20091130,저녁식사1,6.570397112
20091130,점심식사2(양식),8.664259928
20091201,아침식사,23.6101083
20091201,아침식사1,16.1732852
20091201,점심식사,14.58483755
20091201,점심식사1,18.41155235
20091201,저녁식사,12.05776173
20091201,저녁식사1,9.819494585
20091201,점심식사2(양식),10.83032491
20091202,아침식사,23.39350181
20091202,아침식사1,16.02888087
20091202,점심식사,15.7400722
20091202,점심식사1,23.10469314
20091202,저녁식사,10.10830325
20091202,저녁식사1,8.592057762
20091202,점심식사2(양식),11.55234657
20091203,아침식사,21.58844765
20091203,아침식사1,16.96750903
20091203,점심식사,16.3898917
20091203,점심식사1,16.60649819
20091203,저녁식사,9.16967509
20091203,저녁식사1,7.870036101
20091203,점심식사2(양식),18.05054152
20091204,아침식사,23.89891697
20091204,아침식사1,17.18411552
20091204,점심식사,20.433213
20091204,점심식사1,9.16967509
20091204,저녁식사,9.602888087
20091204,저녁식사1,7.725631769
20091204,점심식사2(양식),21.66064982
20091205,아침식사,16.3898917
20091205,아침식사1,11.19133574
20091205,점심식사,6.714801444
20091205,점심식사1,7.436823105
20091205,저녁식사,5.270758123
20091205,저녁식사1,3.032490975
20091205,점심식사2(양식),11.55234657
20091206,아침식사,16.82310469
20091206,아침식사1,8.953068592
20091206,점심식사,7.364620939
20091206,점심식사1,5.703971119
20091206,저녁식사,5.198555957
20091206,저녁식사1,7.075812274
20091206,점심식사2(양식),9.386281588
20091207,아침식사,21.51624549
20091207,아침식사1,11.19133574
20091207,점심식사,20.36101083
20091207,점심식사1,11.6967509
20091207,저녁식사,12.63537906
20091207,저녁식사1,7.436823105
20091207,점심식사2(양식),21.66064982
20091208,아침식사,20.14440433
20091208,아침식사1,13.57400722
20091208,점심식사,21.58844765
20091208,점심식사1,8.086642599
20091208,저녁식사,9.458483755
20091208,저녁식사1,6.859205776
20091208,점심식사2(양식),18.05054152
20091209,아침식사,21.22743682
20091209,아침식사1,14.58483755
20091209,점심식사,16.82310469
20091209,점심식사1,16.31768953
20091209,저녁식사,9.458483755
20091209,저녁식사1,9.386281588
20091209,점심식사2(양식),14.44043321
20091210,아침식사,18.91696751
20091210,아침식사1,14.87364621
20091210,점심식사,15.23465704
20091210,점심식사1,14.80144404
20091210,저녁식사,7.364620939
20091210,저녁식사1,7.653429603
20091210,점심식사2(양식),14.44043321
20091211,아침식사,18.84476534
20091211,아침식사1,13.64620939
20091211,점심식사,13.50180505
20091211,점심식사1,17.90613718
20091211,저녁식사,6.353790614
20091211,저녁식사1,7.003610108
20091211,점심식사2(양식),14.44043321
20091212,아침식사,16.53429603
20091212,아침식사1,13.79061372
20091212,점심식사,7.220216606
20091212,점심식사1,2.888086643
20091212,저녁식사,4.76534296
20091212,저녁식사1,5.848375451
20091212,점심식사2(양식),23.10469314
20091213,아침식사,17.97833935
20091213,아침식사1,10.25270758
20091213,점심식사,5.920577617
20091213,점심식사1,5.054151625
20091213,저녁식사,4.548736462
20091213,저녁식사1,5.487364621
20091213,점심식사2(양식),7.220216606
20091214,아침식사,20.2166065
20091214,아침식사1,14.87364621
20091214,점심식사,14.80144404
20091214,점심식사1,16.3898917
20091214,저녁식사,12.3465704
20091214,저녁식사1,9.819494585
20091214,점심식사2(양식),21.66064982
20091215,아침식사,23.03249097
20091215,아침식사1,16.46209386
20091215,점심식사,13.86281588
20091215,점심식사1,18.26714801
20091215,저녁식사,11.19133574
20091215,저녁식사1,10.10830325
20091215,점심식사2(양식),14.44043321
20091216,아침식사,21.94945848
20091216,아침식사1,18.55595668
20091216,점심식사,15.88447653
20091216,점심식사1,10.46931408
20091216,저녁식사,9.16967509
20091216,저녁식사1,10.83032491
20091216,점심식사2(양식),18.05054152
20091217,아침식사,20.433213
20091217,아침식사1,18.70036101
20091217,점심식사,13.28519856
20091217,점심식사1,20.2166065
20091217,저녁식사,11.19133574
20091217,저녁식사1,12.05776173
20091217,점심식사2(양식),12.27436823
20091218,아침식사,19.71119134
20091218,아침식사1,16.31768953
20091218,점심식사,15.66787004
20091218,점심식사1,16.10108303
20091218,저녁식사,5.270758123
20091218,저녁식사1,6.353790614
20091218,점심식사2(양식),18.05054152
20091219,아침식사,16.75090253
20091219,아침식사1,13.28519856
20091219,점심식사,6.209386282
20091219,점심식사1,5.054151625
20091219,저녁식사,5.415162455
20091219,저녁식사1,5.270758123
20091219,점심식사2(양식),14.44043321
20091220,아침식사,18.12274368
20091220,아침식사1,10.68592058
20091220,점심식사,12.3465704
20091220,점심식사1,4.0433213
20091220,저녁식사,4.837545126
20091220,저녁식사1,6.714801444
20091220,점심식사2(양식),7.942238267
20091221,아침식사,22.23826715
20091221,아침식사1,14.00722022
20091221,점심식사,18.70036101
20091221,점심식사1,9.314079422
20091221,저녁식사,9.747292419
20091221,저녁식사1,12.85198556
20091221,점심식사2(양식),18.05054152
20091222,아침식사,22.88808664
20091222,아침식사1,15.45126354
20091222,점심식사,12.41877256
20091222,점심식사1,20.50541516
20091222,저녁식사,9.097472924
20091222,저녁식사1,17.03971119
20091222,점심식사2(양식),10.83032491
20091223,아침식사,21.87725632
20091223,아침식사1,14.58483755
20091223,점심식사,14.15162455
20091223,점심식사1,18.12274368
20091223,저녁식사,8.014440433
20091223,저녁식사1,8.592057762
20091223,점심식사2(양식),14.44043321
20091224,아침식사,20.2166065
20091224,아침식사1,15.30685921
20091224,점심식사,10.75812274
20091224,점심식사1,17.25631769
20091224,저녁식사,4.981949458
20091224,저녁식사1,6.498194946
20091224,점심식사2(양식),9.386281588
20091225,아침식사,16.02888087
20091225,아침식사1,8.664259928
20091225,점심식사,5.415162455
20091225,점심식사1,6.714801444
20091225,저녁식사,3.176895307
20091225,저녁식사1,4.0433213
20091225,점심식사2(양식),7.220216606
20091226,아침식사,17.68953069
20091226,아침식사1,10.97472924
20091226,점심식사,7.436823105
20091226,점심식사1,9.819494585
20091226,저녁식사,3.321299639
20091226,저녁식사1,5.342960289
20091226,점심식사2(양식),10.10830325
20091227,아침식사,17.03971119
20091227,아침식사1,9.675090253
20091227,점심식사,6.642599278
20091227,점심식사1,4.259927798
20091227,저녁식사,4.548736462
20091227,저녁식사1,4.981949458
20091227,점심식사2(양식),8.664259928
20091228,아침식사,20.79422383
20091228,아침식사1,14.58483755
20091228,점심식사,18.19494585
20091228,점심식사1,13.06859206
20091228,저녁식사,8.519855596
20091228,저녁식사1,9.675090253
20091228,점심식사2(양식),18.05054152
20091229,아침식사,19.06137184
20091229,아침식사1,16.53429603
20091229,점심식사,15.01805054
20091229,점심식사1,19.13357401
20091229,저녁식사,8.736462094
20091229,저녁식사1,7.653429603
20091229,점심식사2(양식),10.83032491
20091230,아침식사,20
20091230,아침식사1,15.37906137
20091230,점심식사,11.98555957
20091230,점심식사1,12.20216606
20091230,저녁식사,6.353790614
20091230,저녁식사1,7.364620939
20091230,점심식사2(양식),14.44043321
20091231,아침식사,17.25631769
20091231,아침식사1,14.87364621
20091231,점심식사,10.75812274
20091231,점심식사1,7.653429603
20091231,저녁식사,4.332129964
20091231,저녁식사1,4.332129964
20091231,점심식사2(양식),7.220216606
20100101,아침식사,16.75090253
20100101,아침식사1,10.39711191
20100101,점심식사,6.642599278
20100101,점심식사1,5.559566787
20100101,저녁식사,3.826714801
20100101,저녁식사1,4.909747292
20100101,점심식사2(양식),4.332129964
20100102,아침식사,17.47292419
20100102,아침식사1,7.075812274
20100102,점심식사,5.270758123
20100102,점심식사1,10.10830325
20100102,저녁식사,4.620938628
20100102,저녁식사1,5.848375451
20100102,점심식사2(양식),10.10830325
20100103,아침식사,13.86281588
20100103,아침식사1,6.78700361
20100103,점심식사,6.498194946
20100103,점심식사1,4.837545126
20100103,저녁식사,6.353790614
20100103,저녁식사1,5.776173285
20100103,점심식사2(양식),7.220216606
20100104,아침식사,23.24909747
20100104,아침식사1,13.57400722
20100104,점심식사,13.79061372
20100104,점심식사1,13.79061372
20100104,저녁식사,12.92418773
20100104,저녁식사1,8.303249097
20100104,점심식사2(양식),14.44043321
20100105,아침식사,18.91696751
20100105,아침식사1,16.67870036
20100105,점심식사,18.62815884
20100105,점심식사1,20.07220217
20100105,저녁식사,10.61371841
20100105,저녁식사1,10.10830325
20100105,점심식사2(양식),12.27436823
20100106,아침식사,23.17689531
20100106,아침식사1,15.23465704
20100106,점심식사,18.48375451
20100106,점심식사1,11.04693141
20100106,저녁식사,9.819494585
20100106,저녁식사1,10.97472924
20100106,점심식사2(양식),18.05054152
20100107,아침식사,20.93862816
20100107,아침식사1,18.12274368
20100107,점심식사,19.63898917
20100107,점심식사1,9.891696751
20100107,저녁식사,9.747292419
20100107,저녁식사1,9.097472924
20100107,점심식사2(양식),18.05054152
20100108,아침식사,20.72202166
20100108,아침식사1,15.66787004
20100108,점심식사,15.88447653
20100108,점심식사1,20.64981949
20100108,저녁식사,9.747292419
20100108,저녁식사1,6.642599278
20100108,점심식사2(양식),12.27436823
20100109,아침식사,20.07220217
20100109,아침식사1,14.72924188
20100109,점심식사,8.880866426
20100109,점심식사1,10.61371841
20100109,저녁식사,5.631768953
20100109,저녁식사1,6.642599278
20100109,점심식사2(양식),12.27436823
20100110,아침식사,19.27797834
20100110,아침식사1,8.375451264
20100110,점심식사,9.097472924
20100110,점심식사1,4.693140794
20100110,저녁식사,7.725631769
20100110,저녁식사1,4.40433213
20100110,점심식사2(양식),9.386281588
20100111,아침식사,22.96028881
20100111,아침식사1,16.02888087
20100111,점심식사,18.77256318
20100111,점심식사1,19.13357401
20100111,저녁식사,10.03610108
20100111,저녁식사1,7.725631769
20100111,점심식사2(양식),14.44043321
20100112,아침식사,23.24909747
20100112,아침식사1,16.31768953
20100112,점심식사,18.48375451
20100112,점심식사1,20.28880866
20100112,저녁식사,10.03610108
20100112,저녁식사1,10.03610108
20100112,점심식사2(양식),14.44043321
20100113,아침식사,23.10469314
20100113,아침식사1,20.07220217
20100113,점심식사,14.87364621
20100113,점심식사1,16.31768953
20100113,저녁식사,7.436823105
20100113,저녁식사1,9.025270758
20100113,점심식사2(양식),14.44043321
20100114,아침식사,19.71119134
20100114,아침식사1,17.18411552
20100114,점심식사,15.88447653
20100114,점심식사1,16.89530686
20100114,저녁식사,9.025270758
20100114,저녁식사1,9.025270758
20100114,점심식사2(양식),15.88447653
20100115,아침식사,21.51624549
20100115,아침식사1,15.37906137
20100115,점심식사,15.66787004
20100115,점심식사1,17.40072202
20100115,저녁식사,7.653429603
20100115,저녁식사1,11.76895307
20100115,점심식사2(양식),14.44043321
20100116,아침식사,17.61732852
20100116,아침식사1,18.41155235
20100116,점심식사,9.458483755
20100116,점심식사1,11.55234657
20100116,저녁식사,3.321299639
20100116,저녁식사1,6.642599278
20100116,점심식사2(양식),14.44043321
20100117,아침식사,16.82310469
20100117,아침식사1,11.4801444
20100117,점심식사,6.859205776
20100117,점심식사1,6.498194946
20100117,저녁식사,4.981949458
20100117,저녁식사1,11.26353791
20100117,점심식사2(양식),12.99638989
20100118,아침식사,21.29963899
20100118,아침식사1,21.22743682
20100118,점심식사,18.77256318
20100118,점심식사1,24.0433213
20100118,저녁식사,9.314079422
20100118,저녁식사1,15.23465704
20100118,점심식사2(양식),12.99638989
20100119,아침식사,20.72202166
20100119,아침식사1,22.38267148
20100119,점심식사,17.90613718
20100119,점심식사1,24.0433213
20100119,저녁식사,7.292418773
20100119,저녁식사1,15.09025271
20100119,점심식사2(양식),21.66064982
20100120,아침식사,19.20577617
20100120,아침식사1,20.57761733
20100120,점심식사,21.51624549
20100120,점심식사1,12.49097473
20100120,저녁식사,7.725631769
20100120,저녁식사1,12.63537906
20100120,점심식사2(양식),21.66064982
20100121,아침식사,18.48375451
20100121,아침식사1,22.88808664
20100121,점심식사,15.66787004
20100121,점심식사1,27.22021661
20100121,저녁식사,8.80866426
20100121,저녁식사1,13.86281588
20100121,점심식사2(양식),14.44043321
20100122,아침식사,19.06137184
20100122,아침식사1,22.52707581
